date,year,quarter,month,week_of_year,day_of_year,day_of_week,day,hour,supplier_price
2023-06-14 10:00:00+00:00,2023,2,6,24,165,2,14,10,1205.53
2023-06-14 11:00:00+00:00,2023,2,6,24,165,2,14,11,1202.0
2023-06-14 12:00:00+00:00,2023,2,6,24,165,2,14,12,1200.69
2023-06-14 13:00:00+00:00,2023,2,6,24,165,2,14,13,1204.88
2023-06-14 14:00:00+00:00,2023,2,6,24,165,2,14,14,1203.38
2023-06-14 15:00:00+00:00,2023,2,6,24,165,2,14,15,1212.72
2023-06-14 16:00:00+00:00,2023,2,6,24,165,2,14,16,1212.65
2023-06-14 17:00:00+00:00,2023,2,6,24,165,2,14,17,1197.7
2023-06-14 18:00:00+00:00,2023,2,6,24,165,2,14,18,1198.97
2023-06-14 19:00:00+00:00,2023,2,6,24,165,2,14,19,1190.77
2023-06-14 20:00:00+00:00,2023,2,6,24,165,2,14,20,1194.84
2023-06-14 21:00:00+00:00,2023,2,6,24,165,2,14,21,1186.97
2023-06-14 22:00:00+00:00,2023,2,6,24,165,2,14,22,1162.19
2023-06-14 23:00:00+00:00,2023,2,6,24,165,2,14,23,1088.51
2023-06-15 00:00:00+00:00,2023,2,6,24,166,3,15,0,1087.29
2023-06-15 01:00:00+00:00,2023,2,6,24,166,3,15,1,1046.26
2023-06-15 02:00:00+00:00,2023,2,6,24,166,3,15,2,1117.99
2023-06-15 03:00:00+00:00,2023,2,6,24,166,3,15,3,1152.01
2023-06-15 04:00:00+00:00,2023,2,6,24,166,3,15,4,1147.4
2023-06-15 05:00:00+00:00,2023,2,6,24,166,3,15,5,1145.96
2023-06-15 06:00:00+00:00,2023,2,6,24,166,3,15,6,1199.13
2023-06-15 07:00:00+00:00,2023,2,6,24,166,3,15,7,1202.58
2023-06-15 08:00:00+00:00,2023,2,6,24,166,3,15,8,1209.78
2023-06-15 09:00:00+00:00,2023,2,6,24,166,3,15,9,1212.41
2023-06-15 10:00:00+00:00,2023,2,6,24,166,3,15,10,1209.61
2023-06-15 11:00:00+00:00,2023,2,6,24,166,3,15,11,1212.15
2023-06-15 12:00:00+00:00,2023,2,6,24,166,3,15,12,1207.92
2023-06-15 13:00:00+00:00,2023,2,6,24,166,3,15,13,1208.33
2023-06-15 14:00:00+00:00,2023,2,6,24,166,3,15,14,1208.37
2023-06-15 15:00:00+00:00,2023,2,6,24,166,3,15,15,1200.89
2023-06-15 16:00:00+00:00,2023,2,6,24,166,3,15,16,1201.87
2023-06-15 17:00:00+00:00,2023,2,6,24,166,3,15,17,1201.58
2023-06-15 18:00:00+00:00,2023,2,6,24,166,3,15,18,1190.3
2023-06-15 19:00:00+00:00,2023,2,6,24,166,3,15,19,1197.25
2023-06-15 20:00:00+00:00,2023,2,6,24,166,3,15,20,1194.84
2023-06-15 21:00:00+00:00,2023,2,6,24,166,3,15,21,1190.57
2023-06-15 22:00:00+00:00,2023,2,6,24,166,3,15,22,1181.99
2023-06-15 23:00:00+00:00,2023,2,6,24,166,3,15,23,1164.24
2023-06-16 00:00:00+00:00,2023,2,6,24,167,4,16,0,1127.7
2023-06-16 01:00:00+00:00,2023,2,6,24,167,4,16,1,1104.13
2023-06-16 02:00:00+00:00,2023,2,6,24,167,4,16,2,1151.25
2023-06-16 03:00:00+00:00,2023,2,6,24,167,4,16,3,1148.46
2023-06-16 04:00:00+00:00,2023,2,6,24,167,4,16,4,1132.01
2023-06-16 05:00:00+00:00,2023,2,6,24,167,4,16,5,1155.55
2023-06-16 06:00:00+00:00,2023,2,6,24,167,4,16,6,1198.97
2023-06-16 07:00:00+00:00,2023,2,6,24,167,4,16,7,1241.94
2023-06-16 08:00:00+00:00,2023,2,6,24,167,4,16,8,1241.51
2023-06-16 09:00:00+00:00,2023,2,6,24,167,4,16,9,1272.19
2023-06-16 10:00:00+00:00,2023,2,6,24,167,4,16,10,1273.02
2023-06-16 11:00:00+00:00,2023,2,6,24,167,4,16,11,1233.31
2023-06-16 12:00:00+00:00,2023,2,6,24,167,4,16,12,1236.11
2023-06-16 13:00:00+00:00,2023,2,6,24,167,4,16,13,1244.08
2023-06-16 14:00:00+00:00,2023,2,6,24,167,4,16,14,1248.04
2023-06-16 15:00:00+00:00,2023,2,6,24,167,4,16,15,1232.37
2023-06-16 16:00:00+00:00,2023,2,6,24,167,4,16,16,1231.17
2023-06-16 17:00:00+00:00,2023,2,6,24,167,4,16,17,1215.32
2023-06-16 18:00:00+00:00,2023,2,6,24,167,4,16,18,1219.0
2023-06-16 19:00:00+00:00,2023,2,6,24,167,4,16,19,1223.44
2023-06-16 20:00:00+00:00,2023,2,6,24,167,4,16,20,1223.13
2023-06-16 21:00:00+00:00,2023,2,6,24,167,4,16,21,1203.2
2023-06-16 22:00:00+00:00,2023,2,6,24,167,4,16,22,1199.86
2023-06-16 23:00:00+00:00,2023,2,6,24,167,4,16,23,1181.69
2023-06-17 00:00:00+00:00,2023,2,6,24,168,5,17,0,1184.01
2023-06-17 01:00:00+00:00,2023,2,6,24,168,5,17,1,1147.41
2023-06-17 02:00:00+00:00,2023,2,6,24,168,5,17,2,1131.85
2023-06-17 03:00:00+00:00,2023,2,6,24,168,5,17,3,1069.98
2023-06-17 04:00:00+00:00,2023,2,6,24,168,5,17,4,1059.41
2023-06-17 05:00:00+00:00,2023,2,6,24,168,5,17,5,1141.4
2023-06-17 06:00:00+00:00,2023,2,6,24,168,5,17,6,1192.33
2023-06-17 07:00:00+00:00,2023,2,6,24,168,5,17,7,1235.67
2023-06-17 08:00:00+00:00,2023,2,6,24,168,5,17,8,1254.54
2023-06-17 09:00:00+00:00,2023,2,6,24,168,5,17,9,1257.87
2023-06-17 10:00:00+00:00,2023,2,6,24,168,5,17,10,1258.06
2023-06-17 11:00:00+00:00,2023,2,6,24,168,5,17,11,1251.58
2023-06-17 12:00:00+00:00,2023,2,6,24,168,5,17,12,1253.12
2023-06-17 13:00:00+00:00,2023,2,6,24,168,5,17,13,1269.35
2023-06-17 14:00:00+00:00,2023,2,6,24,168,5,17,14,1254.43
2023-06-17 15:00:00+00:00,2023,2,6,24,168,5,17,15,1394.49
2023-06-17 16:00:00+00:00,2023,2,6,24,168,5,17,16,1321.95
2023-06-17 17:00:00+00:00,2023,2,6,24,168,5,17,17,1397.12
2023-06-17 18:00:00+00:00,2023,2,6,24,168,5,17,18,1251.55
2023-06-17 19:00:00+00:00,2023,2,6,24,168,5,17,19,1258.52
2023-06-17 20:00:00+00:00,2023,2,6,24,168,5,17,20,1265.87
2023-06-17 21:00:00+00:00,2023,2,6,24,168,5,17,21,1252.58
2023-06-17 22:00:00+00:00,2023,2,6,24,168,5,17,22,1217.19
2023-06-17 23:00:00+00:00,2023,2,6,24,168,5,17,23,1217.17
2023-06-18 00:00:00+00:00,2023,2,6,24,169,6,18,0,957.36
2023-06-18 01:00:00+00:00,2023,2,6,24,169,6,18,1,949.17
2023-06-18 02:00:00+00:00,2023,2,6,24,169,6,18,2,944.93
2023-06-18 03:00:00+00:00,2023,2,6,24,169,6,18,3,924.18
2023-06-18 04:00:00+00:00,2023,2,6,24,169,6,18,4,889.19
2023-06-18 05:00:00+00:00,2023,2,6,24,169,6,18,5,910.35
2023-06-18 06:00:00+00:00,2023,2,6,24,169,6,18,6,917.59
2023-06-18 07:00:00+00:00,2023,2,6,24,169,6,18,7,1109.18
2023-06-18 08:00:00+00:00,2023,2,6,24,169,6,18,8,1142.43
2023-06-18 09:00:00+00:00,2023,2,6,24,169,6,18,9,1145.25
2023-06-18 10:00:00+00:00,2023,2,6,24,169,6,18,10,1136.81
2023-06-18 11:00:00+00:00,2023,2,6,24,169,6,18,11,961.15
2023-06-18 12:00:00+00:00,2023,2,6,24,169,6,18,12,954.58
2023-06-18 13:00:00+00:00,2023,2,6,24,169,6,18,13,1139.66
2023-06-18 14:00:00+00:00,2023,2,6,24,169,6,18,14,1144.99
2023-06-18 15:00:00+00:00,2023,2,6,24,169,6,18,15,1138.35
2023-06-18 16:00:00+00:00,2023,2,6,24,169,6,18,16,969.97
2023-06-18 17:00:00+00:00,2023,2,6,24,169,6,18,17,1146.18
2023-06-18 18:00:00+00:00,2023,2,6,24,169,6,18,18,961.57
2023-06-18 19:00:00+00:00,2023,2,6,24,169,6,18,19,994.82
2023-06-18 20:00:00+00:00,2023,2,6,24,169,6,18,20,983.23
2023-06-18 21:00:00+00:00,2023,2,6,24,169,6,18,21,968.38
2023-06-18 22:00:00+00:00,2023,2,6,24,169,6,18,22,958.14
2023-06-18 23:00:00+00:00,2023,2,6,24,169,6,18,23,966.67
2023-06-19 00:00:00+00:00,2023,2,6,25,170,0,19,0,866.59
2023-06-19 01:00:00+00:00,2023,2,6,25,170,0,19,1,879.01
2023-06-19 02:00:00+00:00,2023,2,6,25,170,0,19,2,882.2
2023-06-19 03:00:00+00:00,2023,2,6,25,170,0,19,3,875.65
2023-06-19 04:00:00+00:00,2023,2,6,25,170,0,19,4,877.6
2023-06-19 05:00:00+00:00,2023,2,6,25,170,0,19,5,978.11
2023-06-19 06:00:00+00:00,2023,2,6,25,170,0,19,6,1056.12
2023-06-19 07:00:00+00:00,2023,2,6,25,170,0,19,7,1063.7
2023-06-19 08:00:00+00:00,2023,2,6,25,170,0,19,8,1069.45
2023-06-19 09:00:00+00:00,2023,2,6,25,170,0,19,9,1078.13
2023-06-19 10:00:00+00:00,2023,2,6,25,170,0,19,10,1072.19
2023-06-19 11:00:00+00:00,2023,2,6,25,170,0,19,11,1085.45
2023-06-19 12:00:00+00:00,2023,2,6,25,170,0,19,12,1061.41
2023-06-19 13:00:00+00:00,2023,2,6,25,170,0,19,13,1088.67
2023-06-19 14:00:00+00:00,2023,2,6,25,170,0,19,14,1096.37
2023-06-19 15:00:00+00:00,2023,2,6,25,170,0,19,15,1073.5
2023-06-19 16:00:00+00:00,2023,2,6,25,170,0,19,16,1090.42
2023-06-19 17:00:00+00:00,2023,2,6,25,170,0,19,17,1102.37
2023-06-19 18:00:00+00:00,2023,2,6,25,170,0,19,18,926.57
2023-06-19 19:00:00+00:00,2023,2,6,25,170,0,19,19,1127.67
2023-06-19 20:00:00+00:00,2023,2,6,25,170,0,19,20,1121.98
2023-06-19 21:00:00+00:00,2023,2,6,25,170,0,19,21,919.19
2023-06-19 22:00:00+00:00,2023,2,6,25,170,0,19,22,902.03
2023-06-19 23:00:00+00:00,2023,2,6,25,170,0,19,23,899.17
2023-06-20 00:00:00+00:00,2023,2,6,25,171,1,20,0,581.48
2023-06-20 01:00:00+00:00,2023,2,6,25,171,1,20,1,608.01
2023-06-20 02:00:00+00:00,2023,2,6,25,171,1,20,2,642.97
2023-06-20 03:00:00+00:00,2023,2,6,25,171,1,20,3,635.66
2023-06-20 04:00:00+00:00,2023,2,6,25,171,1,20,4,619.0
2023-06-20 05:00:00+00:00,2023,2,6,25,171,1,20,5,699.86
2023-06-20 06:00:00+00:00,2023,2,6,25,171,1,20,6,741.24
2023-06-20 07:00:00+00:00,2023,2,6,25,171,1,20,7,742.3
2023-06-20 08:00:00+00:00,2023,2,6,25,171,1,20,8,750.38
2023-06-20 09:00:00+00:00,2023,2,6,25,171,1,20,9,756.08
2023-06-20 10:00:00+00:00,2023,2,6,25,171,1,20,10,778.21
2023-06-20 11:00:00+00:00,2023,2,6,25,171,1,20,11,771.52
2023-06-20 12:00:00+00:00,2023,2,6,25,171,1,20,12,781.11
2023-06-20 13:00:00+00:00,2023,2,6,25,171,1,20,13,796.18
2023-06-20 14:00:00+00:00,2023,2,6,25,171,1,20,14,792.35
2023-06-20 15:00:00+00:00,2023,2,6,25,171,1,20,15,763.85
2023-06-20 16:00:00+00:00,2023,2,6,25,171,1,20,16,681.79
2023-06-20 17:00:00+00:00,2023,2,6,25,171,1,20,17,691.48
2023-06-20 18:00:00+00:00,2023,2,6,25,171,1,20,18,677.12
2023-06-20 19:00:00+00:00,2023,2,6,25,171,1,20,19,678.05
2023-06-20 20:00:00+00:00,2023,2,6,25,171,1,20,20,661.9
2023-06-20 21:00:00+00:00,2023,2,6,25,171,1,20,21,655.84
2023-06-20 22:00:00+00:00,2023,2,6,25,171,1,20,22,647.08
2023-06-20 23:00:00+00:00,2023,2,6,25,171,1,20,23,640.87
2023-06-21 00:00:00+00:00,2023,2,6,25,172,2,21,0,1071.28
2023-06-21 01:00:00+00:00,2023,2,6,25,172,2,21,1,1056.81
2023-06-21 02:00:00+00:00,2023,2,6,25,172,2,21,2,1049.55
2023-06-21 03:00:00+00:00,2023,2,6,25,172,2,21,3,1040.12
2023-06-21 04:00:00+00:00,2023,2,6,25,172,2,21,4,1030.96
2023-06-21 05:00:00+00:00,2023,2,6,25,172,2,21,5,1078.82
2023-06-21 06:00:00+00:00,2023,2,6,25,172,2,21,6,1122.13
2023-06-21 07:00:00+00:00,2023,2,6,25,172,2,21,7,1137.37
2023-06-21 08:00:00+00:00,2023,2,6,25,172,2,21,8,1138.07
2023-06-21 09:00:00+00:00,2023,2,6,25,172,2,21,9,1147.33
2023-06-21 10:00:00+00:00,2023,2,6,25,172,2,21,10,1194.97
2023-06-21 11:00:00+00:00,2023,2,6,25,172,2,21,11,1291.82
2023-06-21 12:00:00+00:00,2023,2,6,25,172,2,21,12,1185.88
2023-06-21 13:00:00+00:00,2023,2,6,25,172,2,21,13,1128.45
2023-06-21 14:00:00+00:00,2023,2,6,25,172,2,21,14,1163.04
2023-06-21 15:00:00+00:00,2023,2,6,25,172,2,21,15,1196.68
2023-06-21 16:00:00+00:00,2023,2,6,25,172,2,21,16,1186.07
2023-06-21 17:00:00+00:00,2023,2,6,25,172,2,21,17,1194.59
2023-06-21 18:00:00+00:00,2023,2,6,25,172,2,21,18,1131.18
2023-06-21 19:00:00+00:00,2023,2,6,25,172,2,21,19,1108.42
2023-06-21 20:00:00+00:00,2023,2,6,25,172,2,21,20,1110.8
2023-06-21 21:00:00+00:00,2023,2,6,25,172,2,21,21,1123.12
2023-06-21 22:00:00+00:00,2023,2,6,25,172,2,21,22,1099.19
2023-06-21 23:00:00+00:00,2023,2,6,25,172,2,21,23,1086.27
2023-06-22 00:00:00+00:00,2023,2,6,25,173,3,22,0,913.1
2023-06-22 01:00:00+00:00,2023,2,6,25,173,3,22,1,919.0
2023-06-22 02:00:00+00:00,2023,2,6,25,173,3,22,2,922.23
2023-06-22 03:00:00+00:00,2023,2,6,25,173,3,22,3,914.72
2023-06-22 04:00:00+00:00,2023,2,6,25,173,3,22,4,945.94
2023-06-22 05:00:00+00:00,2023,2,6,25,173,3,22,5,955.31
2023-06-22 06:00:00+00:00,2023,2,6,25,173,3,22,6,979.45
2023-06-22 07:00:00+00:00,2023,2,6,25,173,3,22,7,990.4
2023-06-22 08:00:00+00:00,2023,2,6,25,173,3,22,8,992.43
2023-06-22 09:00:00+00:00,2023,2,6,25,173,3,22,9,1036.32
2023-06-22 10:00:00+00:00,2023,2,6,25,173,3,22,10,1026.09
2023-06-22 11:00:00+00:00,2023,2,6,25,173,3,22,11,1088.81
2023-06-22 12:00:00+00:00,2023,2,6,25,173,3,22,12,1018.62
2023-06-22 13:00:00+00:00,2023,2,6,25,173,3,22,13,1018.41
2023-06-22 14:00:00+00:00,2023,2,6,25,173,3,22,14,1017.46
2023-06-22 15:00:00+00:00,2023,2,6,25,173,3,22,15,1009.91
2023-06-22 16:00:00+00:00,2023,2,6,25,173,3,22,16,999.43
2023-06-22 17:00:00+00:00,2023,2,6,25,173,3,22,17,969.57
2023-06-22 18:00:00+00:00,2023,2,6,25,173,3,22,18,986.16
2023-06-22 19:00:00+00:00,2023,2,6,25,173,3,22,19,997.15
2023-06-22 20:00:00+00:00,2023,2,6,25,173,3,22,20,972.75
2023-06-22 21:00:00+00:00,2023,2,6,25,173,3,22,21,980.33
2023-06-22 22:00:00+00:00,2023,2,6,25,173,3,22,22,970.76
2023-06-22 23:00:00+00:00,2023,2,6,25,173,3,22,23,957.51
2023-06-23 00:00:00+00:00,2023,2,6,25,174,4,23,0,899.23
2023-06-23 01:00:00+00:00,2023,2,6,25,174,4,23,1,899.12
2023-06-23 02:00:00+00:00,2023,2,6,25,174,4,23,2,899.71
2023-06-23 03:00:00+00:00,2023,2,6,25,174,4,23,3,891.27
2023-06-23 04:00:00+00:00,2023,2,6,25,174,4,23,4,912.02
2023-06-23 05:00:00+00:00,2023,2,6,25,174,4,23,5,896.89
2023-06-23 06:00:00+00:00,2023,2,6,25,174,4,23,6,954.13
2023-06-23 07:00:00+00:00,2023,2,6,25,174,4,23,7,954.97
2023-06-23 08:00:00+00:00,2023,2,6,25,174,4,23,8,957.67
2023-06-23 09:00:00+00:00,2023,2,6,25,174,4,23,9,961.89
2023-06-23 10:00:00+00:00,2023,2,6,25,174,4,23,10,960.06
2023-06-23 11:00:00+00:00,2023,2,6,25,174,4,23,11,960.77
2023-06-23 12:00:00+00:00,2023,2,6,25,174,4,23,12,959.6
2023-06-23 13:00:00+00:00,2023,2,6,25,174,4,23,13,965.26
2023-06-23 14:00:00+00:00,2023,2,6,25,174,4,23,14,967.41
2023-06-23 15:00:00+00:00,2023,2,6,25,174,4,23,15,961.71
2023-06-23 16:00:00+00:00,2023,2,6,25,174,4,23,16,961.68
2023-06-23 17:00:00+00:00,2023,2,6,25,174,4,23,17,1052.15
2023-06-23 18:00:00+00:00,2023,2,6,25,174,4,23,18,960.48
2023-06-23 19:00:00+00:00,2023,2,6,25,174,4,23,19,1007.0
2023-06-23 20:00:00+00:00,2023,2,6,25,174,4,23,20,948.41
2023-06-23 21:00:00+00:00,2023,2,6,25,174,4,23,21,958.42
2023-06-23 22:00:00+00:00,2023,2,6,25,174,4,23,22,893.66
2023-06-23 23:00:00+00:00,2023,2,6,25,174,4,23,23,894.68
2023-06-24 00:00:00+00:00,2023,2,6,25,175,5,24,0,1092.24
2023-06-24 01:00:00+00:00,2023,2,6,25,175,5,24,1,1047.04
2023-06-24 02:00:00+00:00,2023,2,6,25,175,5,24,2,1062.67
2023-06-24 03:00:00+00:00,2023,2,6,25,175,5,24,3,1041.65
2023-06-24 04:00:00+00:00,2023,2,6,25,175,5,24,4,1057.16
2023-06-24 05:00:00+00:00,2023,2,6,25,175,5,24,5,1065.91
2023-06-24 06:00:00+00:00,2023,2,6,25,175,5,24,6,1097.04
2023-06-24 07:00:00+00:00,2023,2,6,25,175,5,24,7,1126.63
2023-06-24 08:00:00+00:00,2023,2,6,25,175,5,24,8,1203.74
2023-06-24 09:00:00+00:00,2023,2,6,25,175,5,24,9,1223.49
2023-06-24 10:00:00+00:00,2023,2,6,25,175,5,24,10,1315.61
2023-06-24 11:00:00+00:00,2023,2,6,25,175,5,24,11,1315.89
2023-06-24 12:00:00+00:00,2023,2,6,25,175,5,24,12,1217.81
2023-06-24 13:00:00+00:00,2023,2,6,25,175,5,24,13,1313.09
2023-06-24 14:00:00+00:00,2023,2,6,25,175,5,24,14,1210.3
2023-06-24 15:00:00+00:00,2023,2,6,25,175,5,24,15,1284.36
2023-06-24 16:00:00+00:00,2023,2,6,25,175,5,24,16,1214.14
2023-06-24 17:00:00+00:00,2023,2,6,25,175,5,24,17,1213.19
2023-06-24 18:00:00+00:00,2023,2,6,25,175,5,24,18,1182.75
2023-06-24 19:00:00+00:00,2023,2,6,25,175,5,24,19,1200.19
2023-06-24 20:00:00+00:00,2023,2,6,25,175,5,24,20,1134.37
2023-06-24 21:00:00+00:00,2023,2,6,25,175,5,24,21,1152.98
2023-06-24 22:00:00+00:00,2023,2,6,25,175,5,24,22,1127.37
2023-06-24 23:00:00+00:00,2023,2,6,25,175,5,24,23,1104.13
2023-06-25 00:00:00+00:00,2023,2,6,25,176,6,25,0,1029.89
2023-06-25 01:00:00+00:00,2023,2,6,25,176,6,25,1,1004.11
2023-06-25 02:00:00+00:00,2023,2,6,25,176,6,25,2,991.94
2023-06-25 03:00:00+00:00,2023,2,6,25,176,6,25,3,968.21
2023-06-25 04:00:00+00:00,2023,2,6,25,176,6,25,4,992.0
2023-06-25 05:00:00+00:00,2023,2,6,25,176,6,25,5,994.72
2023-06-25 06:00:00+00:00,2023,2,6,25,176,6,25,6,1020.6
2023-06-25 07:00:00+00:00,2023,2,6,25,176,6,25,7,1057.68
2023-06-25 08:00:00+00:00,2023,2,6,25,176,6,25,8,1091.38
2023-06-25 09:00:00+00:00,2023,2,6,25,176,6,25,9,1249.85
2023-06-25 10:00:00+00:00,2023,2,6,25,176,6,25,10,1250.28
2023-06-25 11:00:00+00:00,2023,2,6,25,176,6,25,11,1245.8
2023-06-25 12:00:00+00:00,2023,2,6,25,176,6,25,12,1120.89
2023-06-25 13:00:00+00:00,2023,2,6,25,176,6,25,13,1248.43
2023-06-25 14:00:00+00:00,2023,2,6,25,176,6,25,14,1119.46
2023-06-25 15:00:00+00:00,2023,2,6,25,176,6,25,15,1117.62
2023-06-25 16:00:00+00:00,2023,2,6,25,176,6,25,16,1118.95
2023-06-25 17:00:00+00:00,2023,2,6,25,176,6,25,17,1182.65
2023-06-25 18:00:00+00:00,2023,2,6,25,176,6,25,18,1113.49
2023-06-25 19:00:00+00:00,2023,2,6,25,176,6,25,19,1117.77
2023-06-25 20:00:00+00:00,2023,2,6,25,176,6,25,20,1052.49
2023-06-25 21:00:00+00:00,2023,2,6,25,176,6,25,21,1062.76
2023-06-25 22:00:00+00:00,2023,2,6,25,176,6,25,22,1057.1
2023-06-25 23:00:00+00:00,2023,2,6,25,176,6,25,23,1045.08
2023-06-26 00:00:00+00:00,2023,2,6,26,177,0,26,0,782.07
2023-06-26 01:00:00+00:00,2023,2,6,26,177,0,26,1,761.95
2023-06-26 02:00:00+00:00,2023,2,6,26,177,0,26,2,758.74
2023-06-26 03:00:00+00:00,2023,2,6,26,177,0,26,3,765.29
2023-06-26 04:00:00+00:00,2023,2,6,26,177,0,26,4,823.77
2023-06-26 05:00:00+00:00,2023,2,6,26,177,0,26,5,885.48
2023-06-26 06:00:00+00:00,2023,2,6,26,177,0,26,6,967.82
2023-06-26 07:00:00+00:00,2023,2,6,26,177,0,26,7,969.43
2023-06-26 08:00:00+00:00,2023,2,6,26,177,0,26,8,863.84
2023-06-26 09:00:00+00:00,2023,2,6,26,177,0,26,9,869.63
2023-06-26 10:00:00+00:00,2023,2,6,26,177,0,26,10,868.18
2023-06-26 11:00:00+00:00,2023,2,6,26,177,0,26,11,861.72
2023-06-26 12:00:00+00:00,2023,2,6,26,177,0,26,12,912.32
2023-06-26 13:00:00+00:00,2023,2,6,26,177,0,26,13,914.19
2023-06-26 14:00:00+00:00,2023,2,6,26,177,0,26,14,913.32
2023-06-26 15:00:00+00:00,2023,2,6,26,177,0,26,15,909.8
2023-06-26 16:00:00+00:00,2023,2,6,26,177,0,26,16,903.36
2023-06-26 17:00:00+00:00,2023,2,6,26,177,0,26,17,854.26
2023-06-26 18:00:00+00:00,2023,2,6,26,177,0,26,18,838.58
2023-06-26 19:00:00+00:00,2023,2,6,26,177,0,26,19,811.08
2023-06-26 20:00:00+00:00,2023,2,6,26,177,0,26,20,796.82
2023-06-26 21:00:00+00:00,2023,2,6,26,177,0,26,21,807.21
2023-06-26 22:00:00+00:00,2023,2,6,26,177,0,26,22,788.73
2023-06-26 23:00:00+00:00,2023,2,6,26,177,0,26,23,781.42
2023-06-27 00:00:00+00:00,2023,2,6,26,178,1,27,0,870.98
2023-06-27 01:00:00+00:00,2023,2,6,26,178,1,27,1,833.0
2023-06-27 02:00:00+00:00,2023,2,6,26,178,1,27,2,870.43
2023-06-27 03:00:00+00:00,2023,2,6,26,178,1,27,3,873.75
2023-06-27 04:00:00+00:00,2023,2,6,26,178,1,27,4,896.1
2023-06-27 05:00:00+00:00,2023,2,6,26,178,1,27,5,928.3
2023-06-27 06:00:00+00:00,2023,2,6,26,178,1,27,6,952.95
2023-06-27 07:00:00+00:00,2023,2,6,26,178,1,27,7,958.96
2023-06-27 08:00:00+00:00,2023,2,6,26,178,1,27,8,958.32
2023-06-27 09:00:00+00:00,2023,2,6,26,178,1,27,9,959.29
2023-06-27 10:00:00+00:00,2023,2,6,26,178,1,27,10,954.89
2023-06-27 11:00:00+00:00,2023,2,6,26,178,1,27,11,1126.87
2023-06-27 12:00:00+00:00,2023,2,6,26,178,1,27,12,955.56
2023-06-27 13:00:00+00:00,2023,2,6,26,178,1,27,13,1133.83
2023-06-27 14:00:00+00:00,2023,2,6,26,178,1,27,14,958.67
2023-06-27 15:00:00+00:00,2023,2,6,26,178,1,27,15,955.02
2023-06-27 16:00:00+00:00,2023,2,6,26,178,1,27,16,1002.37
2023-06-27 17:00:00+00:00,2023,2,6,26,178,1,27,17,1068.73
2023-06-27 18:00:00+00:00,2023,2,6,26,178,1,27,18,1005.53
2023-06-27 19:00:00+00:00,2023,2,6,26,178,1,27,19,926.84
2023-06-27 20:00:00+00:00,2023,2,6,26,178,1,27,20,910.97
2023-06-27 21:00:00+00:00,2023,2,6,26,178,1,27,21,911.99
2023-06-27 22:00:00+00:00,2023,2,6,26,178,1,27,22,901.23
2023-06-27 23:00:00+00:00,2023,2,6,26,178,1,27,23,862.4
2023-06-28 00:00:00+00:00,2023,2,6,26,179,2,28,0,822.64
2023-06-28 01:00:00+00:00,2023,2,6,26,179,2,28,1,811.28
2023-06-28 02:00:00+00:00,2023,2,6,26,179,2,28,2,828.45
2023-06-28 03:00:00+00:00,2023,2,6,26,179,2,28,3,836.65
2023-06-28 04:00:00+00:00,2023,2,6,26,179,2,28,4,854.45
2023-06-28 05:00:00+00:00,2023,2,6,26,179,2,28,5,894.57
2023-06-28 06:00:00+00:00,2023,2,6,26,179,2,28,6,969.27
2023-06-28 07:00:00+00:00,2023,2,6,26,179,2,28,7,920.41
2023-06-28 08:00:00+00:00,2023,2,6,26,179,2,28,8,906.06
2023-06-28 09:00:00+00:00,2023,2,6,26,179,2,28,9,928.79
2023-06-28 10:00:00+00:00,2023,2,6,26,179,2,28,10,936.04
2023-06-28 11:00:00+00:00,2023,2,6,26,179,2,28,11,928.28
2023-06-28 12:00:00+00:00,2023,2,6,26,179,2,28,12,933.38
2023-06-28 13:00:00+00:00,2023,2,6,26,179,2,28,13,1012.69
2023-06-28 14:00:00+00:00,2023,2,6,26,179,2,28,14,1039.23
2023-06-28 15:00:00+00:00,2023,2,6,26,179,2,28,15,944.25
2023-06-28 16:00:00+00:00,2023,2,6,26,179,2,28,16,958.72
2023-06-28 17:00:00+00:00,2023,2,6,26,179,2,28,17,958.65
2023-06-28 18:00:00+00:00,2023,2,6,26,179,2,28,18,895.34
2023-06-28 19:00:00+00:00,2023,2,6,26,179,2,28,19,895.26
2023-06-28 20:00:00+00:00,2023,2,6,26,179,2,28,20,878.83
2023-06-28 21:00:00+00:00,2023,2,6,26,179,2,28,21,886.69
2023-06-28 22:00:00+00:00,2023,2,6,26,179,2,28,22,882.86
2023-06-28 23:00:00+00:00,2023,2,6,26,179,2,28,23,863.67
2023-06-29 00:00:00+00:00,2023,2,6,26,180,3,29,0,867.3
2023-06-29 01:00:00+00:00,2023,2,6,26,180,3,29,1,870.18
2023-06-29 02:00:00+00:00,2023,2,6,26,180,3,29,2,875.49
2023-06-29 03:00:00+00:00,2023,2,6,26,180,3,29,3,872.28
2023-06-29 04:00:00+00:00,2023,2,6,26,180,3,29,4,893.0
2023-06-29 05:00:00+00:00,2023,2,6,26,180,3,29,5,905.3
2023-06-29 06:00:00+00:00,2023,2,6,26,180,3,29,6,941.15
2023-06-29 07:00:00+00:00,2023,2,6,26,180,3,29,7,945.51
2023-06-29 08:00:00+00:00,2023,2,6,26,180,3,29,8,954.99
2023-06-29 09:00:00+00:00,2023,2,6,26,180,3,29,9,964.65
2023-06-29 10:00:00+00:00,2023,2,6,26,180,3,29,10,963.77
2023-06-29 11:00:00+00:00,2023,2,6,26,180,3,29,11,962.19
